12,Soups,Bubbies Chicken Soup,$4.89,"your choice of matzoh ball, egg noodle, rice or kreplach."
12,Big Salads,Spring Green,$10.35,"assorted field greens, orange wedges, crumbled goat cheese, candied pecans, red wine vinaigrette."
12,Big Salads,Chopped Chicken Salad,$11.99,"grilled chicken, fried wonton noodles, carrots, snow peas romaine, spinach, sprouts, soy & ginger vinaigrette."
12,Big Salads,Classic Cobb,$10.85,"mixed lettuce, tomato, cucumber, turkey, bacon, blue cheese crumbles."
12,Big Salads,Jeff Garlins Veggie Cobb,$10.60,"mushrooms, carrot, tomatoes, broccoli, cauliflower, avocado and sprouts, good night nurse."
12,Big Salads,A Big Caesar,$10.79,"crisp romaine, garlic croutons, caesar dressing, parmesan."
12,Big Salads,A Stuffed Tomato,$9.99,"your call - chicken, tuna or egg salad."
12,Big Salads,Chefs Salad,$10.99,"ham, turkey, swiss, cheddar, sliced egg."
12,Big Salads,Greek,$10.40,"feta, olives, oregano dressing."
12,Big Salads,Taco Salad,$10.79,"flour tortilla shell, cheddar cheese, diced tomato, avocado, red onion, iceberg."
12,Big Salads,The Little House Salad,$6.29,""
12,Veggie Veggie,Grilled Veggie Sandwich,$10.29,"grilled zucchini, yellow squash, portobello mushrooms, red onions & our wonderful pesto. ciabatta roll."
12,Veggie Veggie,Veggie Star Burger,$10.99,"sprouts, avocado, ummmmmm."
12,Veggie Veggie,Sincamisa Sandwich,$8.50,"tomatoes, melted mozzarella, basil mayo, ciabatta bread."
12,Delicatessen - The Standards,Corned Beef,$10.79 - $12.79,the best west of the lower east side.
12,Delicatessen - The Standards,Pastrami The Steve Dahl,$10.79 - $12.79,as good as steve says it is piled high and piled even higher.
12,Delicatessen - The Standards,Soup & Half Sandwich,$10.99,""
12,Delicatessen - Cold Sandwiches,"Albacore Tuna Salad, Sliced Egg",$10.29,""
12,Delicatessen - Cold Sandwiches,Chicken Salad,$9.99,""
12,Delicatessen - Cold Sandwiches,Egg Salad,$8.49,""
12,Delicatessen - Cold Sandwiches,"Bacon, Lettuce & Tomato",$8.29,""
12,Delicatessen - Cold Sandwiches,Rare Roast Beef,$9.99,""
12,Delicatessen - Cold Sandwiches,Turkey Pastrami,$10.50,""
12,Delicatessen - Cold Sandwiches,Real Roast Turkey Breast,$10.39,""
12,Delicatessen - The Originals,The Woody Allen,$12.99,"carnegie deli, n.y.c. double decker corned beef & pastrami."
12,Delicatessen - The Originals,The Blank Blank Special,$12.99,"as it always was. a loving tribute to chicagos great state street department store open faced turkey, iceberg, tomato, swiss, bacon & 1000 island dressing."
12,Delicatessen - The Originals,Rubins Rueben,$12.99,"open - faced corned beef or pastrami, swiss, sauerkraut, 1000 island dressing."
12,Delicatessen - The Originals,The Schwartzy,$10.99,"smoked beef brisket - sliced & plied high, challah roll a sandwich youll never forget."
12,Delicatessen - The Originals,The Springer,$12.99,"corned beef and pastrami, a slice of swiss, 1000 island dressing, served on rye zelda would be proud."
12,Delicatessen - The Originals,Number # 24,$12.99,"pastrami, corned beef, chopped liver and swiss cheese, served club style."
12,Delicatessen - The Originals,The Shappy Salami Sandwich,$10.29,cut thick & grilled served on the softest challah.
12,Delicatessen - The Originals,Turkey Club,$12.99,(no membership required) with fries.
12,Delicatessen - The Originals,The Morris,$12.50,"turkey, corned beef, 1000 island, rye im just saying."
12,Delicatessen - The Originals,French Dip,$11.29,"thinly sliced roast beef, au jus, melted mozzarella, toasted french roll."
12,Delicatessen - The Originals,Sawyers Mile High,$12.50,"oh boy. oh joy. rare roast beef, turkey, mozzarella, mayo, challah."
12,Delicatessen - The Originals,Open Faced Turkey Or Roast Beef,$12.29,"mashed potatoes, franciscos country gravy."
12,Delicatessen - The Originals,Vienna Hot Dog,$9.29,"chicago style, pickle, relish, onion, mustard, peppers, poppy seed bun"
12,Delicatessen - The Originals,Grilled Ham & Swiss,$10.29,""
12,Delicatessen - If I Were A Rich Man,Tevis Knish,$6.50,potato or meat - a little knish never hurt anyone.
12,Delicatessen - If I Were A Rich Man,Yentas Latke (2),$7.99,side car of apple sauce & sour cream.
12,Delicatessen - The Melt Shop,Patty Melt,$11.50,"certified angus steak burger, grilled onions, american cheese, thousand island, rye."
12,Delicatessen - The Melt Shop,Turkey Melt,$10.99,"fresh roast turkey, swiss, thousand island dressing."
12,Delicatessen - The Melt Shop,Tuna Melt,$10.79,"tuna salad, cheddar, tomato."
12,Delicatessen - The Melt Shop,Moshe Cristo,$11.25,"ham, real roast turkey, melted swiss, sandwiched between challah french toast."
12,Delicatessen - The Melt Shop,The Audri,$11.25,"fresh roast turkey, swiss, grilled to perfection on challah."
12,Delicatessen -  The Grill,Skirt Steak Dinner,$18.50,grilled onions.
12,Delicatessen -  The Grill,Chicken Breast Dinner,$12.99,"tomato and parmesen, cajun or simply grilled."
12,Delicatessen -  The Grill,Brisket,$17.99,"from 4 pm daily, to die for melts in your mouth. potatoes & carrots."
12,Delicatessen -  Fish,Tilapia,$15.99,"a beautiful piece of fish. grilled, accompanined by chef's red wine citrus salsa."
12,Delicatessen -  Mac & Cheese,Neighborhoods Greatest Macaroni & Cheese,$8.99,""
12,Delicatessen -  Mac & Cheese,Neighborhoods Greatest Macaroni & Cheese - Bacon,$9.79,"add baked ham or bacon, live a little."
12,Delicatessen -  Mac & Cheese,Neighborhoods Greatest Macaroni & Cheese,$10.25,"add both, live a little more."
12,Delicatessen -  Burgers,Classic Cheeseburger,$11.29,"cheddar, american, swiss, or pepper jack."
12,Delicatessen -  Burgers,Bacon Cheese Burger,$12.29,"cheddar, american, swiss, or pepper jack."
12,Delicatessen -  Burgers,Mexicali Burger,$11.99,"angus steak burger, chorizo, monterey jack cheese, grilled onions and franciscos mexican salsa."
12,Delicatessen -  Burgers,Magic Shroom Burger,$10.99,"(meatless) oven roasted, balsamic portobello mushroom (no beef), pesto, lettuce, tomato, sesame bun your choice of cheese."
12,Delicatessen -  Burgers,Grilled Chicken Breast,$10.99,plain or cajun with blue cheese dressing.
12,Delicatessen -  Burgers,Turkey Burger,$11.25,"our own ground turkey breast, a hint of sage & rosemary, a spicy mayo dipping sauce, and topped with swiss cheese (leave it off if you wish)."
12,Delicatessen -  Burgers,The Sam Levy,$11.99,the juiciest cajun chicken breast on toasted challah bread with the come back sauce served open face.
12,Delicatessen -  Burgers,Eleven City Burger,$9.99,"a burger, a bun."
12,Desserts,Jumbo Scoop Ice Cream,$4.00,""
12,Desserts,Hot Fudge Sundae,$5.99,""
12,Desserts,Banana Split,$8.99,three big scoops and all the stuff.
12,Desserts,Cheesecake,$7.29,ask us we will tell you all about it.
12,Desserts,Jello,"","come on now, there's always room for jello. ok maybe not."
12,Pie And Cake Service,"Apple Pie, Carrot Cake & Friends",$5.99 - $7.99,fresh baked daily - have a cut.
12,Begerages,"Pepsi, Lemonade, Diet Pepsi, Diet Sierra Mist, Sierra Mist, Dr. Pepper Iced Tea. Mountain Dew",$2.99,free refills.
12,Begerages,Faygo,$2.99,"100 percent cane sugar, 12 oz. old school glass bottles, redpop, grape, racknrye, orange."
12,Begerages,"Chocolate Milk, Whole And Skim Milk",$1.99,""
12,Coffee Drinks,Coffee,$2.99,bottomless cup.
12,Coffee Drinks,Espresso,$2.50,(double).
12,Coffee Drinks,Cappuccino,$3.50,""
12,Coffee Drinks,Cafe Latte,$3.50,""
12,Tea Service,Tea,$2.50,""
12,Soda Fountain,Chocolate Or Cherry Phosphate,$2.79,""
12,Soda Fountain,Cherry Or Vanilla Cola,$2.50,""
12,Soda Fountain,Shakes And Malts,$6.99,"gaint served with the tin, cookie wager and a hat on top."
12,Soda Fountain,Green River Float,$4.99,""
12,Soda Fountain,Orange Sueno,$4.99,""
12,Soda Fountain,Purple Haze Float,$4.99,""
12,Soda Fountain,Boston Cooler,$4.99,"made with varnors, not from boston, a midwest city favorite."
12,Soda Fountain,Brooklyn ,$4.99,""
12,Soda Fountain,Brooklyn Egg Cream,$2.99,""
13,Appetizers,Vegetable Egg Roll (1),$1.00,""
13,Appetizers,Shrimp Egg Roll (1),$1.00,""
13,Appetizers,Fried Wanton (8),$2.50,""
13,Appetizers,Chicken on Stick (5),$3.95,""
13,Appetizers,Biscuit (10),$2.25,""
13,Appetizers,Boiled Dumpling (8),$3.75,""
13,Appetizers,Buffalo Chicken,$3.95,""
13,Appetizers,Appetizer Tray,$7.25,"For two. Comes with egg rolls (2), chicken wings (2), chicken on a stick (2), fried wonton (2), crab rangoon (4) and fried shrimp (4)"
13,Appetizers,Pork Egg Roll (1),$0.80,""
13,Appetizers,Crab Rangoon (8),$2.95,""
13,Appetizers,Fried Shrimp,$4.25 - $6.95,""
13,Appetizers,BBQ Pork,$3.95 - $5.95,""
13,Appetizers,Fried Dumpling (8),$3.75,""
13,Appetizers,Fried Chicken Wings (4),$3.95,""
13,Appetizers,Seasoned French Fries,$1.50 - $2.95,""
13,Soups,Won Ton Soup,$2.75,""
13,Soups,Hot & Sour Soup,$2.75,""
13,Soups,Chicken Rice Soup,$2.75,""
13,Soups,Seafood Soup,$3.95,""
13,Soups,Egg Drop Soup,$2.75,""
13,Soups,Chicken Noodle Soup,$2.75,""
13,Soups,Vegetable Soup,$2.75,""
13,Vegetables,Mixed Vegetables,$3.75 - $5.75,""
13,Vegetables,Home Style Tofu,$3.75 - $5.75,""
13,Vegetables,Broccoli with Garlic Sauce,$3.75 - $5.75,""
13,Vegetables,General Tao's Tofu,$6.75,""
13,Fried Rice,Vegetable Fried Rice,$3.25 - $4.95,""
13,Fried Rice,Chicken Fried Rice,$3.75 - $5.25,""
13,Fried Rice,Shrimp Fried Rice,$3.75 - $5.95,""
13,Fried Rice,Pork Fried Rice,$3.75 - $5.25,""
13,Fried Rice,Beef Fried Rice,$3.75 - $5.25,""
13,Fried Rice,Combination Fried Rice,$3.95 - $5.95,""
13,Lo Mein,Vegetable Lo Mein,$3.25 - $4.95,""
13,Lo Mein,Chicken Chow Mein,$3.75 - $5.25,""
13,Lo Mein,Shrimp Chow Mein,$3.95 - $5.95,""
13,Lo Mein,Pork Chow Mein,$3.75 - $5.25,""
13,Lo Mein,Beef Chow Mein,$3.75 - $5.25,""
13,Lo Mein,Combination Lo Mein,$3.95 - $5.95,""
13,Chow Mein,Vegetable Chow Mein,$3.25 - $4.95,""
13,Chow Mein,Chicken Chow Mein,$3.75 - $5.25,""
13,Chow Mein,Shrimp Chow Mein,$3.95 - $5.95,""
13,Chow Mein,Pork Chow Mein,$3.75 - $5.25,""
13,Chow Mein,Beef Chow Mein,$3.75 - $5.25,""
13,Chow Mein,Combination Chow Mein,$5.95,""
13,Chop Suey,Vegetable Chop Suey,$3.25 - $4.95,""
13,Chop Suey,Chicken Chop Suey,$3.75 - $5.25,""
13,Chop Suey,Shrimp Chop Suey,$3.95 - $5.95,""
13,Chop Suey,Pork Chop Suey,$3.75 - $5.25,""
13,Chop Suey,Beef Chop Suey,$3.75 - $5.25,""
13,Chop Suey,Combination Chop Suey,$5.95,""
13,Mei Feng,Singapore Mei Feng,$6.25,""
13,Mei Feng,Beef Mei Feng,$5.50,""
13,Mei Feng,Chicken Mei Feng,$5.50,""
13,Mei Feng,Shrimp Mei Feng,$6.25,""
13,He Feng,Hong Kong He Feng,$6.25,""
13,He Feng,Beef He Feng,$5.50,""
13,He Feng,Chicken He Feng,$5.50,""
13,He Feng,Shrimp He Feng,$6.25,""
13,Egg Foo Young,Vegetable Egg Foo Young,$3.75 - $5.75,""
13,Egg Foo Young,Pork Egg Foo Young,$3.75 - $5.75,""
13,Egg Foo Young,Beef Egg Foo Young,$3.75 - $5.75,""
13,Egg Foo Young,Mushroom Egg Foo Young,$3.75 - $5.75,""
13,Egg Foo Young,Chicken Egg Foo Young,$3.75 - $5.75,""
13,Egg Foo Young,Shrimp Egg Foo Young,$3.95 - $5.95,""
13,Egg Foo Young,Combination Egg Foo Young,$5.95,""
13,Sweet & Sour,Pork,$3.95 - $6.25,""
13,Sweet & Sour,Shrimp,$4.95 - $7.25,""
13,Sweet & Sour,Chicken,$3.95 - $6.25,""
13,Sweet & Sour,Combination,$7.25,""
13,Pork,Pork with Broccoli,$3.95 - $6.25,""
13,Pork,Pork with Mixed Vegetables,$3.95 - $6.25,""
13,Pork,Pork with Black Bean Sauce,$3.95 - $6.25,""
13,Pork,Pork with Snow Peas,$3.95 - $6.25,""
13,Pork,Pork with Onion,$3.95 - $6.25,""
13,Pork,Pork with Mushroom,$3.95 - $6.25,""
13,Pork,Pork with Garlic Sauce,$3.95 - $6.25,""
13,Chicken,Chicken with Broccoli,$4.25 - $6.50,""
13,Chicken,Chicken with Mixed Vegetables,$4.25 - $6.50,""
13,Chicken,Chicken with Black Bean Sauce,$4.25 - $6.50,""
13,Chicken,Chicken with Snow Peas,$4.25 - $6.50,""
13,Chicken,Chicken with Cashew Nuts,$4.25 - $6.50,""
13,Chicken,Chicken with Chinese Vegetables,$4.25 - $6.50,""
13,Chicken,Szechwan Chicken,$4.25 - $6.50,""
13,Chicken,Chicken with Pepper and Onion,$4.25 - $6.50,""
13,Chicken,Moo Goo Gai Pan,$4.25 - $6.50,""
13,Chicken,Chicken with Mushrooms,$4.25 - $6.50,""
13,Chicken,Chicken with Garlic Sauce,$4.25 - $6.50,""
13,Chicken,Kao Pao Chicken,$4.25 - $6.50,""
13,Chicken,Chicken with Almond Dings,$4.25 - $6.50,""
13,Chicken,Hunan Chicken,$4.25 - $6.50,""
13,Chicken,Curry Chicken,$4.25 - $6.50,""
13,Beef,Beef with Broccoli,$4.50 - $6.75,""
13,Beef,Beef with Mushrooms,$4.50 - $6.75,""
13,Beef,Beef with Pepper and Tomato,$4.50 - $6.75,""
13,Beef,Beef with Snow Peas,$4.50 - $6.75,""
13,Beef,Hunan Beef,$4.50 - $6.75,""
13,Beef,Curry Beef,$4.50 - $6.75,""
13,Beef,Beef with Mixed Vegetables,$4.50 - $6.75,""
13,Beef,Beef with Black Bean Sauce,$4.50 - $6.75,""
13,Beef,Pepper Steak with Onion,$4.50 - $6.75,""
13,Beef,Kung Pao Beef,$4.50 - $6.75,""
13,Beef,Szechwan Beef,$4.50 - $6.75,""
13,Beef,Beef with Garlic Sauce,$4.50 - $6.75,""
13,Seafood,Shrimp with Broccoli,$4.75 - $7.25,""
13,Seafood,Shrimp with Chinese Vegetables,$4.75 - $7.25,""
13,Seafood,Shrimp with Garlic Sauce,$4.75 - $7.25,""
13,Seafood,Shrimp with Cashew Nuts,$4.75 - $7.25,""
13,Seafood,Kao Pao Shrimp,$4.75 - $7.25,""
13,Seafood,Szechwan Shrimp,$4.75 - $7.25,""
13,Seafood,Shrimp with Mixed Vegetables,$4.75 - $7.25,""
13,Seafood,Shrimp with Snow Peas,$4.75 - $7.25,""
13,Seafood,Shrimp with Lobster Sauce,$4.75 - $7.25,""
13,Seafood,Shrimp with Almond Dings,$4.75 - $7.25,""
13,Seafood,Hunan Shrimp,$4.75 - $7.25,""
13,Seafood,Curry Shrimp,$4.75 - $7.25,""
13,Chef Special,Happy Family,$9.25,"Crab meat, chicken, beef, pork, jumbo shrimp and lobster with mixed vegetables in house special brown sauce"
13,Chef Special,Four Season,$8.25,"Pork, chicken, beef and jumbo shrimp with mixed vegetables on chefs special brown sauce."
13,Chef Special,Beef with Scallops,$8.25,"Sliced beef and fresh scallops with broccoli, water chestnuts and an oyster sauce"
13,Chef Special,Triple Garlic Delight,$8.25,""
13,Chef Special,Mongolian Beef,$7.75,""
13,Chef Special,Sesame Beef ,$7.75,""
13,Chef Special,Orange Beef ,$7.75,""
13,Chef Special,Seafood Delight,$9.25,"Lobster, scallop, crabmeat and jumbo shrimp with mixed vegetables in a traditional white sauce"
13,Chef Special,Dragon & Phoenix,$8.25,Fried chicken chunks with a spicy sauce
13,Chef Special,Spicy Shrimp,$8.25,""
13,Chef Special,Triple Szechwan Delight,$8.25,""
13,Chef Special,Sesame Chicken,$7.75,""
13,Chef Special,Orange Chicken,$7.75,""
13,Chef Special,General Tao's Chicken,$7.75,""
13,Side Order,Steamed Rice,$0.80 - $1.50,""
13,Side Order,Almond Cookies (5),$1.50,""
13,Side Order,Fortune Cookies (8),$1.00,""
13,Side Order,Crispy Noodles,$0.50,""
14,Salads,Side Salad ,$2.25,""
14,Salads,Caesar Salad,$3.25,"Romaine lettuce, romano cheese, croutons with caesar dressing."
14,Salads,Gyros Plate,$4.95,""
14,Salads,Julienne Salad ,$5.75,"Lettuce, tomato, onion, olives, peppers with slices cheese and ham."
14,Salads,Chicken Caesar Salad,$4.75,"Chicken breast, romaine, romano, croutons with caesar dressing."
14,Salads,Grilled Chicken Breast Salad W/ Pita ,$5.50,""
14,Sandwiches,Italian Beef Sandwich ,$4.45,""
14,Sandwiches,Italian Sausage Sandwich ,$3.75,""
14,Sandwiches,Meatball Sandwich ,$4.25,""
14,Sandwiches,Hamburger ,$3.00,""
14,Sandwiches,Cheeseburger ,$3.15,""
14,Sandwiches,Fish Sandwich ,$3.25,""
14,Sandwiches,Chicken Parmesan Sandwich ,$4.50,""
14,Sandwiches,Grilled Chicken On Pita ,$4.95,""
14,Sandwiches,Philly Steak Sandwich,$4.95,""
14,Sandwiches,Chicken Strips,$4.25,With large fries and bbq.
14,Sandwiches,Hot Dog,$2.25,With fries.
14,Sandwiches,BBQ Beef Sandwich ,$4.75,""
14,Sandwiches,Polish Sausage Sandwich,$3.00,""
14,Sandwiches,Combination Beef & Sausage Sandwich ,$4.95,""
14,Sandwiches,Double Hamburger,$3.75,""
14,Sandwiches,Double Cheeseburger ,$4.15,""
14,Sandwiches,Chicken Breast Sandwich,$4.25,""
14,Sandwiches,Grilled Chicken Breast Sandwich ,$4.95,""
14,Sandwiches,Rib Eye Steak Sandwich ,$4.95,""
14,Sandwiches,Gyros ,$3.95,""
14,Sandwiches,Pizza Puff ,$2.75,With fries.
14,Panini,Grilled Chicken Panini ,$4.95,"Grilled chicken, mozzarella, mayo, tomato and onion."
14,Panini,Roast Beef Panini ,$4.95,"Sliced beef, mozzarella, tomato and onion."
14,Panini,Meatball Panini ,$4.95,"Sliced meatball, mozzarella and sauce."
14,Panini,Philly Steak Panini ,$4.95,"Sliced steak, mozzarella, green pepper and onion."
14,Panzerotti,Panzerotti ,$6.50,"Mozzarella cheese, red sauce and one topping of your choice wrapped in dough and cooked til golden brown extra troppings avaialble for $0.70 each."
14,Pasta Dinners,Spaghetti Dinner ,$5.75,With red sauce.
14,Pasta Dinners,Baked Mostaccioli ,$6.75,""
14,Pasta Dinners,Meat Lasagna,$6.00,""
14,Pasta Dinners,Mostaccioli Dinner ,$5.75,With red sauce.
14,Pasta Dinners,Ravioli ,$5.75,""
14,Pasta Dinners,Chicken Parmigiana ,$7.50,Baked over pasta with melted mozzarella.
14,Regular Crust Pizza,Regular Crust Cheese Pizza,$6.50 - $13.00,""
14,Regular Crust Pizza,Cochiaro's Special Pizza,$10.95 - $20.95,""
14,Regular Crust Pizza,Veggie Special Pizza,$9.95 - $19.95,""
14,Regular Crust Pizza,Veggie Special Pizza Topping,$1.20 - $3.00,"Choice of topping. Green olives, mushrooms, bacon, ground beef, onion, black olives, ham, pepperoni, crushed red pepper, pineapple, fresh garlic, zesty bbq sauce, italian sausage, fresh tomato, jalapeno peppers, spinach, green pepper, meatballs, italian beef, shrimp."
14,Regular Crust Pizza,"Veggie Special Pizza Topping - Italian Beef, Shrimp",$2.40 - $6.00,""
14,Deep Dish Pan Pizza,Deep Dish Pan Cheese Pizza,$9.00 - $12.00,""
14,Deep Dish Pan Pizza,Deep Dish Pan Pizza Toppings ,$1.30 - $2.30,"Green olives, mushrooms, bacon, ground beef, onion, black olives, ham, pepperoni, crushed red pepper, pineapple, fresh garlic, zesty bbq sauce, italian sausage, fresh tomato, jalapeno peppers, spinach, green pepper, meatballs, italian beef, shrimp."
14,Deep Dish Pan Pizza,"Deep Dish Pan Pizza Toppings - Italian Beef, Shrimp",$2.60 - $4.60,""
14,Stuffed Pizza,Stuffed Cheese Pizza ,$10.00 - $14.50,""
14,Stuffed Pizza,Stuffed Cheese Pizza Topping,$1.30 - $2.30,"Choice of. Green olives, mushrooms, bacon, ground beef, onion, black olives, ham, pepperoni, crushed red pepper, pineapple, fresh garlic, zesty bbq sauce, italian sausage, fresh tomato, jalapeno peppers, spinach, green pepper, meatballs, italian beef, shrimp."
14,Stuffed Pizza,"Stuffed Cheese Pizza Topping - Italian Beef, Shrimp",$2.60 - $4.60,""
14,Football Pizza,18'' X 24'' Football Cheese Pizza,$19.95,""
14,Football Pizza,18'' X 24'' Football Cheese Pizza Toppings ,$3.50,"Green olives, mushrooms, bacon, ground beef, onion, black olives, ham, pepperoni, crushed red pepper, pineapple, fresh garlic, zesty bbq sauce, italian sausage, fresh tomato, jalapeno peppers, spinach, green pepper, meatballs, italian beef, shrimp."
14,Football Pizza,"18'' X 24'' Football Cheese Pizza Toppings - Italian Beef, Shrimp",$7.00,""
14,Family Feast,Family Feast - Bucket Of Spaghetti ,$13.95,"Serves 3 to 4. Served with meatballs, romano cheese and garlic bread."
14,Seafood,Shrimp Dinner ,$7.50 - $13.95,"With cocktail sauce served with garlic bread, fries and cole slaw."
14,Seafood,21 Shrimp Dinner Basket ,$13.95,"With cocktail sauce served with garlic bread, fries and cole slaw."
14,Seafood,Perch Dinner ,$7.00,"3 Pieces with tartar sauce served with garlic bread, fries and cole slaw."
14,Bar-B-Que Dinners,1/2 Slab Baby Back Ribs,$7.95,"Served with garlic bread, fried and cole slaw."
14,Bar-B-Que Dinners,Regular BBQ Rib Tips,$6.25,"Served with garlic bread, fried and cole slaw."
14,Bar-B-Que Dinners,Bucket Of Rib Tips ,$15.25,"Rib tips, 3 cole slaws, 3 large fries and 3 pieces of garlic bread."
14,Bar-B-Que Dinners,BBQ Combination 2 ,$9.95,1 Lb. bbq ribs rib tips and 1/2 bbq chicken.
14,Bar-B-Que Dinners,Full Slab Baby Back Ribs,$14.95,"Served with garlic bread, fried and cole slaw."
14,Bar-B-Que Dinners,Large BBQ Rib Tips ,$7.25,"Served with garlic bread, fried and cole slaw."
14,Bar-B-Que Dinners,BBQ Combination 1 ,$12.95,1/2 Slab of ribs and 1/2 bbq chicken.
14,Broasted Chicken Dinners,2 Pcs. Borasted Chicken Dinner ,$4.25,"1/4 Chicken served with garlic bread, broasted potatoes and slaw."
14,Broasted Chicken Dinners,4 Pcs. Broasted Chicken Dinner ,$5.75,"1/2 Chicken served with garlic bread, broasted potatoes and slaw."
14,Broasted Chicken Dinners,8 Pcs. Broasted Chicken Dinner ,$10.95,"1 Chicken served with garlic bread, broasted potatoes and slaw."
14,Broasted Chicken Dinners,12 Pcs. Broasted Chicken Dinner,$14.95,"1 1/2 Chicken served with garlic bread, broasted potatoes and slaw."
14,Broasted Chicken Dinners,Chicken Breast Snack,$5.55,"2 Breast served with garlic bread, broasted potatoes and slaw."
14,Broasted Chicken Dinners,Chicken Breast Dinner,$6.75,"3 Breast served with garlic bread, broasted potatoes and slaw."
14,Broasted Chicken Dinners,White Meat Chicken Dinner,$6.55,"2 Wings and 2 breast served with garlic bread, broasted potatoes and slaw."
14,Broasted Chicken Dinners,Wing Dinner ,$5.55,"5 Wings served with garlic bread, broasted potatoes and slaw."
14,Broasted Chicken,Broasted Chicken ,$3.75 - $21.60,""
14,Individual Pieces Of Chicken,Individual Pieces Of Chicken ,$1.20 - $1.85,""
14,Buffalo Wings,6 Pc. Buffalo Wings W/ Fries ,$4.25,""
14,Buffalo Wings,25 Pcs. Buffalo Wings,$13.50,""
14,Buffalo Wings,Buffalo Strips ,$4.25,Chicken strips smothered in spicy buffalo wing sauce served with fried and ranch dressing.
14,Buffalo Wings,10 Pc. Buffalo Wings,$5.75,""
14,Buffalo Wings,50 Pcs. Buffalo Wings ,$23.50,""
14,Side Orders,Fries ,$0.95 - $1.35,""
14,Side Orders,Cheese Fries ,$2.25,""
14,Side Orders,Nachos W/ Peppers ,$2.25,""
14,Side Orders,Hot Wings Side Order ,$4.50,""
14,Side Orders,Garlic Bread ,$1.50,""
14,Side Orders,Breaded Mushrooms,$2.75,""
14,Side Orders,Mozzarella Sticks ,$3.25,""
14,Side Orders,Cole Slaw ,$0.55 - $1.85,""
14,Side Orders,Onion Rings ,$2.00,""
14,Side Orders,Jalapeno Poppers,$3.25,""
14,Side Orders,10 Pcs. Hot Wings ,$5.75,""
14,Side Orders,Broasted Potatoes ,$1.50,""
14,Side Orders,Fried Zucchini ,$2.75,""
14,Desserts,Brownie ,$1.50,""
14,Desserts,Cheesecake Slice ,$2.00,""
14,Desserts,Cake Slice ,$2.00,""
15,Beverages,Bottled Water,$1.29, 
15,Ribs,1/3 Slab,$8.99,"Served with fries, bread and coleslaw."
15,Ribs,1/2 Slab,$13.99,"Served with fries, bread and coleslaw."
15,Ribs,Full Slab,$22.99,"Includes a free 1/2 slab of ribs. Served with fries, bread and coleslaw."
15,Rib Tips,Rib Tip,$6.99 - $13.99,"Served with fries, bread and coleslaw."
15,Rib Tips,Bucket Rib Tip,$29.99 - $38.99,"Served with fries, bread and coleslaw."
15,Rib Tips,Pan Rib Tip ,$54.99 - $99.99, 
15,Turkey Tips,Turkey Tips,$7.99 - $15.99,"Served with fries, bread and coleslaw."
15,Turkey Tips,Bucket Turkey Tips,$34.99 - $46.99,"Served with fries, bread and coleslaw."
15,Turkey Tips,Pan Turkey Tips ,$64.99 - $109.99, 
15,Turkey Links,Turkey Link,$4.99 - $10.99,"Served with fries, bread and coleslaw."
15,Turkey Links,Bucket Turkey Link,$34.99 - $46.99,"Served with fries, bread and coleslaw."
15,Turkey Links,Pan Turkey Link ,$64.99 - $109.99, 
15,Rib Tips and Hot Link Combos,Tip and Hot Link,$8.99 - $21.99,"Served with fries, bread and coleslaw."
15,Turkey Tips and Hot Links Combos,Tip and Hot Link,$10.99 - $23.99,"Served with fries, bread and coleslaw."
15,Rib Combos,Rib Combo and Link Combo,$21.99,"Half slab, small tip and small link. Served with fries, bread and coleslaw."
15,Rib Combos,Rib Combo and Wing Combo,$23.99,"Half slab, small tip and six wings. Served with fries, bread and coleslaw."
15,Rib Combos,Rib and Chicken Combo,$17.99,"Half slab and half BBQ chicken. Served with fries, bread and coleslaw."
15,Southern Fried Chicken,Wings,$5.99 - $28.99,"Served with fries, bread and coleslaw."
15,Southern Fried Chicken,Fried Chicken,$7.99 - $12.99,"Served with fries, bread and coleslaw."
15,BBQ Chicken,BBQ Chicken,$7.99 - $12.99,"Served with fries, bread and coleslaw."
15,Hot Links,Hot Links,$3.99 - $8.99,"Served with fries, bread and coleslaw."
15,Hot Links,Bucket Hot Links,$29.99 - $38.99,Served with fries and bread.
15,Hot Links,Pan Hot Links,$54.99 - $99.99, 
15,Link and Wing Combos,Mini Link and 2 Wings,$6.99,"Served with fries, bread and coleslaw."
15,Link and Wing Combos,Small Link and 4 Wings,$11.99,"Served with fries, bread and coleslaw."
15,Link and Wing Combos,Large Link and 6 Wings,$15.99,"Served with fries, bread and coleslaw."
15,Tips and Wing Combo,Mini Tip and 2 Wings,$7.99,"Served with fries, bread and coleslaw."
15,Tips and Wing Combo,Small Tip and 4 Wings,$14.99,"Served with fries, bread and coleslaw."
15,Tips and Wing Combo,Large Tip and 6 Wings,$19.99,"Served with fries, bread and coleslaw."
15,Fried Catfish,Small 2 Piece Catfish Filet,$6.99, 
15,Fried Catfish,Large 4 Piece Catfish Filet,$11.99, 
15,Party Specials,Party Special 1,$74.99,"Half pan of rib tips and 24 wings. Serves 12-14. Served with fries, bread and coleslaw."
15,Party Specials,Party Special 2,$144.99,"One full pan of rib tips and 48 wings. Serves 24-26. Served with fries, bread and coleslaw."
15,Party Specials,Party Special 3,$199.99,"One half pans of rib tips and 72 wings. Serves 36-38. Served with fries, bread and coleslaw."
